test-1720,"Since then her works have been selected by Ron and Yvette Emard (Founders of Courtyard of Romance)for exhibitions at New York Art Expo and have been the subject of a book ``The Fantasy World of Josephine Wall'', jointly published by the artist and Courtyard of Romance. Pop singer Britney Spears has used a number of Josephine's images on her website.",her,339,Britney Spears,281,True,Josephine,317,False,http://en.wikipedia.org/wiki/Josephine_Wall
test-1723,The H*tel de Toulouse was the site of a scene from Sofia Coppola's Marie Antoinette with its famous Galerie dor*e (one of Robert de Cotte's masterpieces) as a room in a palace of her youth.,her,179,Sofia Coppola,51,True,Marie Antoinette,67,False,http://en.wikipedia.org/wiki/H%C3%B4tel_de_Toulouse
test-1724,"Sayid shoots a young Ben Linus and Kate and Sawyer save his life by bringing him to Richard Alpert. After refusing to aid Jack in his plans to detonate the hydrogen bomb, Kate returns to the Dharma Initiative, to then be put on the Dharma sub with Sawyer and Juliet. However, she insists that the three leave the submarine to prevent Jack from detonating the bomb.",she,276,Kate,171,True,Juliet,259,False,http://en.wikipedia.org/wiki/Kate_Austen
test-1725,"After months of traveling around the country under numerous aliases, Kate learned that Diane was dying of cancer, and decided to visit her. She reunited with her high-school sweetheart, Dr. Tom Brennan (Mackenzie Astin), who arranged a meeting between Kate and Diane. As Kate tried to apologize to her, Diane started screaming for help, prompting Kate to flee the hospital with Tom.",her,298,Diane,303,True,Kate,347,False,http://en.wikipedia.org/wiki/Kate_Austen
test-1726,"On returning to Pear Tree Cottage, Scarlett asked Carrie why she hadn't told her that she had four brothers and Carrie replied that they were due to stand trial for conspiracy to murder her father. Shocked, Scarlett left with Carrie. Jimmy reassured her it was not true and they became close, Scarlett was also keen to get to know Matthew and Carl, much to Carrie's dismay.",her,250,Carrie,226,False,Scarlett,293,True,http://en.wikipedia.org/wiki/Scarlett_Nicholls
test-1727,"Evelyn Waugh's Brideshead Revisited involves guilt in the Catholic religion. Distressed by her romantic relationship with Charles Ryder, Julia Flyte exclaims:",her,91,Evelyn Waugh,0,False,Julia Flyte,137,True,http://en.wikipedia.org/wiki/Catholic_guilt
test-1728,"While playing with the boys, Trevor injures himself which puts his deployment on hold. Roxy's mother Marda pays the family an unexpected visit. After a childhood filled with broken promises, Roxy has a hard time trusting that her mother, Marda, is sober. To surprise her daughter, Marda enlists Pamela to help plan a birthday party for Roxy.",her,267,Pamela,295,False,Roxy,336,False,http://en.wikipedia.org/wiki/List_of_Army_Wives_episodes
test-1733,"But soon learns that he can tell the truth to Emily because Emily understands that everyone makes mistakes. Stage Struck: Mary has always been afraid to perform in front of an audience. But with the help and support of her friend Emily, Mary is able to overcome her stage fright.",her,262,Emily,230,False,Mary,237,True,http://en.wikipedia.org/wiki/List_of_Clifford_the_Big_Red_Dog_episodes
test-1734,"After leaving New York, the Childs settled in Wayland, Massachusetts, where they spent the rest of their lives. Child also served as a member of the executive board of the American Anti-Slavery Society during the 1840s and 1850s, alongside Lucretia Mott and Maria Weston Chapman. During this period, she also wrote short stories, exploring, through fiction, the complex issues of slavery.",she,300,Lucretia Mott,240,False,Maria Weston Chapman,258,False,http://en.wikipedia.org/wiki/Lydia_Maria_Child
test-1735,"Child's friend, Harriet Winslow Sewall, arranged Child's letters for publication after her death.",her,87,Harriet Winslow Sewall,16,False,Child,49,True,http://en.wikipedia.org/wiki/Lydia_Maria_Child
test-1738,"An aviation trophy, administered by the United States National Aeronautic Association and awarded yearly by the United States Air Force for the ``most meritorious flight of the year'' by an Air Force person, persons, or organization, is named in Mackay's honor. Clarence and Katherine's middle daughter, Ellin, fell in love with the popular composer Irving Berlin, to the fury of her father;",her,380,Katherine,275,False,Ellin,304,True,http://en.wikipedia.org/wiki/Clarence_Mackay
test-1742,"Carole Rosenthal's fiction is published in commercial and literary magazines that range from the experimental (such as The Cream City Review and the minnesota review) to the mainstream (Including Transatlantic Review, Other Voices, Confrontation, Another Chicago Magazine, Ellery Queen's Mystery Magazine and Alfred Hitchock Magazine), to the political (Mother Jones, Ms.). Frequently anthologized (Not Somewhere Else but Here, Powers of Desire, Masterpieces of Mystery, Love Stories by New Women), her writing has also been dramatized for radio, television, and stage.",her,499,Carole Rosenthal,0,True,Mother Jones,354,False,http://en.wikipedia.org/wiki/Carole_Rosenthal
test-1745,"That short success was followed by defeat and disappointment, however, as she lost seven of her next eight bouts, beginning with a world title unification against WIBF world Super Bantamweight champion Michele Aboro on May 13, 2000. Brown lost a ten round split decision, and her IFBA world title, to Aboro in Germany. Other boxers that defeated her during this period included Alicia Ashley, Kathy Williams and Lisa Brown (twice). Her only win during those eight bouts came against Ria Ramnarine, by a knockout in round four, on July 27 of 2001.",Her,432,Kathy Williams,393,False,Lisa Brown,412,False,http://en.wikipedia.org/wiki/Leona_Brown
test-1747,"Darnell invites Hencha and Metisha to her brunch; Claudia gossips to Ashley, the girls confront her; Metisha learns Larry English and Nicole are engaged. Tensions between Hencha and Claudia reach a boiling point; Darnell is thrown for a loop when Reshad makes an announcement; Astrid asks for help on her runway show but regrets her decision.",her,301,Claudia,182,False,Astrid,277,True,http://en.wikipedia.org/wiki/WAGS_Miami
test-1751,"She has also made two solo recordings of opera arias, one with the London Philharmonic Orchestra under conductor David Parry and the other with Orchestra Victoria and conductor Richard Bonynge. On the stage she has had partnerships with the English National Opera and Opera Australia. Barker studied with Dame Joan Hammond at the Victorian College of the Arts and began her career as a member of the opera chorus at the Victoria State Opera at the age of 19.",her,370,Barker,285,True,Dame Joan Hammond,305,False,http://en.wikipedia.org/wiki/Cheryl_Barker
test-1752,"January 1971: Although not having existed in the Central Pacific as a tropical cyclone, the extratropical low that was Tropical Storm Sarah in the West Pacific passed over Hawai*i in mid January, causing high winds and heavy rain. July 1971: Hurricane Denise dissipated before reaching Hawai*i, but brought beneficial rain of over one inch to dry farms and sugarcane plantations. Denise's outer winds helped Sheila Scott while she was flying solo around the world, and a boat named Winward Passage win the Transpacific Yacht Race.",she,427,Denise,380,False,Sheila Scott,408,True,http://en.wikipedia.org/wiki/List_of_Hawaii_hurricanes
test-1754,"Sor Margaret -- portrayed by veteran actress Gloria Romero. She is the head nun who owns and runs the El Cielo Shelter for Destitute Women and Abandoned Children, the orphanage where Angelina grew up.",She,60,Gloria Romero,45,True,Angelina,183,False,http://en.wikipedia.org/wiki/Cielo_de_Angelina
test-1760,"After a property investment with Ned goes wrong, she finds herself running a muffin store, ``Amanda's Amuffins,'' during Season 2. She has one son, named Howard. To contrast with Stacey, Amanda is strong, well organized, and cynical in face of her sister's idealism.",her,244,Stacey,179,False,Amanda,187,True,http://en.wikipedia.org/wiki/Ned_&_Stacey
test-1761,Rhonda Bryers was a New Zealand singer of Maori descent. At one stage she was regarded as New Zealand's top entertainer. Bryers was born in Taumarunui to famous Maori rugby player Ron Bryers and Betty. Her first husband was professional wrestler Jock Ruddock.,Her,202,Bryers,121,True,Betty,195,False,http://en.wikipedia.org/wiki/Rhonda_Bryers
test-1762,"She's someone who has built her career on focusing on what makes her unique and what makes her special.'' An actress who influenced Michele was Natalie Wood. Michele said that she would watch West Side Story as a child and want to play the role of Maria. Actress and singer Audra McDonald has also been an influence on Michele. She told The Fresno Bee, ``Audra is probably the best singer in the world -- up there with Barbra.",She,328,Michele,319,True,Audra,355,False,http://en.wikipedia.org/wiki/Lea_Michele
test-1766,"Gold started skating at age 8. She began training with Amy Vorhaben and Max Liu before switching to work with Alexia Griffin. Later she joined Susan Liss and then switched to Toni Hickey in Springfield, Illinois.",she,132,Amy Vorhaben,55,False,Alexia Griffin,110,False,http://en.wikipedia.org/wiki/Gracie_Gold
test-1768,"Archie made a death threat against Ronnie, and told her that Amy had died 13 years previously. Lamb commented that Archie had hoped to rectify his problems with Ronnie, but in actuality exacerbated them as she brought out his vicious side. He believes Archie's relationship with Ronnie suffered when he realised that he could not control her.",her,338,Archie,252,False,Ronnie,279,True,http://en.wikipedia.org/wiki/Ronnie_Mitchell
test-1771,"Sam is forced to ask Freddie for help; when he wins a six month cruise that was giving to him by the school, he gives it to Missy so she will go away. Shortly after Missy is awarded with the cruise, Carly overhears Missy's plans to destroy her and Sam's friendship and abandons Missy angrily.",her,240,Carly,199,True,Missy,215,False,http://en.wikipedia.org/wiki/ICarly_(season_2)
test-1772,"Her husband, identified in court as ``M.'' was also convicted of 10 counts of assault and three counts of abuse of a minor or helpless person, and was sentenced to six months in jail. After being sentenced to prison, Keren was succeeded as leader of the group by Bracha Benizri, who adopted the shawl out of concern for ``the deteriorating state of modesty in the ultra-Orthodox community,'' according to her husband Rabbi David Benizri, who reportedly claims that there are close to 30,000 women wearing the shawl in Israel.",her,405,Keren,217,False,Bracha Benizri,263,True,http://en.wikipedia.org/wiki/Haredi_burqa_sect
test-1773,"The marriage is described as a happy one, despite differences in personality. Maria Theresa was described as easy-going with a sensuous appearance. She loved masquerades and carnivals, and participated in every ball even while she was pregnant. Hedwig Elizabeth Charlotte of Holstein-Gottorp described the view of Maria Theresa and the relationship between the couple in her famous diary during her visit to Vienna in 1798--99:",her,371,Hedwig Elizabeth Charlotte of Holstein-Gottorp,245,True,Maria Theresa,314,False,http://en.wikipedia.org/wiki/Maria_Theresa_of_Naples_and_Sicily
test-1775,"Paul Edmondson and Stanley Wells comment that ``her star waned when she was discovered to have been fair''. There is no hint in her authenticated biography that she was acquainted with Shakespeare. William Kempe, who was a clown in Shakespeare's company, dedicated his Nine Daies Wonder to Mistress Anne (perhaps an error for Mary) Fitton, Maid of Honor to Elizabeth; and there is a sonnet addressed to her in an anonymous volume, A Womans Woorth defended against all the Men in the World.",her,403,Fitton,332,True,Elizabeth,357,False,http://en.wikipedia.org/wiki/Mary_Fitton
test-1776,"Debra Rae Cohen, writing in The New York Times, said that the album's songs ``dwell on the underlying truths and unadmitted paradoxes of love, of independence, and the area where they overlap and struggle'', that Armatrading ``shows a new control in her arrangements'', the album being ``one more step in Miss Armatrading's continual journey'' and that The Key should help her to ``become a household name''.",her,250,Debra Rae Cohen,0,False,Armatrading,213,True,http://en.wikipedia.org/wiki/The_Key_(Joan_Armatrading_album)
test-1778,"Devastated over Alonso's betrayal, and unaware of Ivana and Alonso's secret relationship and also of Ivana's affair with Oscar Ampudia, Valentina changes from a young sweet, fair, and sensible woman into a cold, authoritarian, and despotic woman, full of bitterness. She swears never to fall in love again and decides to isolate herself at her family's hacienda, ``Los Cascabeles'', where she intends to live while managing the hacienda.",She,267,Ivana,101,False,Valentina,136,True,http://en.wikipedia.org/wiki/Soy_tu_due%C3%B1a
test-1779,"He and David are pleased with Emma's work, and she becomes good friends with them. As Emma's baby's birth approaches, Blackie arranges for her to meet his friend Laura Spencer in the village of Armley. Laura needs someone to share household expenses, and Emma needs someone to look after her, so the match seems ideal.",her,288,Laura,202,False,Emma,255,True,http://en.wikipedia.org/wiki/A_Woman_of_Substance
test-1782,"Wills was reported to be an introverted and detached woman. On court, she rarely showed emotion, ignored her opponents, and took no notice of the crowd. Kitty McKane Godfree, who inflicted the only defeat Wills suffered at Wimbledon during her career, said, ``Helen was a very private person, and she didn't really make friends very much.''",her,240,Kitty McKane Godfree,153,False,Wills,205,True,http://en.wikipedia.org/wiki/Helen_Wills_Moody
test-1784,"She then repeated her performance for the broadcast audience, launching a series of some 500 appearances in programmes designed to entertain the troops. In addition to radio work, Clark frequently toured the United Kingdom with fellow child performer Julie Andrews. Clark became known as ``Britain's Shirley Temple,'' and she was considered a mascot by the British Army, whose troops plastered her photos on their tanks for good luck as they advanced into battle.",she,322,Clark,266,True,Shirley Temple,300,False,http://en.wikipedia.org/wiki/Petula_Clark
test-1788,"Many of the conveniences of larger budget films were unavailable, for instance, a skateboard was used as a camera-dolly for a scene where Stetson crawls forward under the church pews. The voice actors for Stetson, Street Dog of Park City, Lesley Ann Fogle (narrator) and Silas Beuhrig (the voice of Stetson) worked together Dayton, Ohio. Nancy Ogden directed Fogle and Beuhrig from her location in South Dartmouth, Massachusetts Credits and crew Stetson's Trainer - Tonya Landon Director of Photography - Greg Bernstein Camera - Mike Call, Rick Deppe, Tim Jones Sound Design - Lesley Ann Fogle, Jeffrey Frez-Albrecht Photography - Mark Maziar Animation - Zack Gietek Editing - Nancy Ogden and Zack Gietek Production - Patrick Lovell Production Assistants - Vicki Bushnell and Mark Schumacher Final mix - Hear No Evil Productions Soundtrack - W. G. Snuffy Walden Sara Niemietz performs, ``Never Too Far From Home'' Written by W. G. Snuffy Walden and Sara Niemietz Special Thanks:",her,382,Nancy Ogden,338,True,Fogle,359,False,"http://en.wikipedia.org/wiki/Stetson,_Street_Dog_of_Park_City"
test-1790,"The Catanians continue to cultivate the land around them, discovering a clay pit south of the wasteland, and building an outpost in the mountains for mining ore. Olaf and his band of robbers continue to occasionally raid the settlement, with varying success. The settlers are puzzled as to how he is surviving in the barren wasteland to the south. Brigitta dies, leaving Inga as her successor.",her,379,Brigitta,348,True,Inga,371,False,http://en.wikipedia.org/wiki/The_Settlers_of_Catan_(novel)
test-1793,"The final series was produced by Jonathon P. Llewellyn and directed by Christine Gernon. Wilson and Renwick felt that Gernon's experience working with Belbin on the earlier series of One Foot as a production secretary and assistant, as well as on other shows, meant that her style was similar to Belbin's, which would aid the transition between directors.",her,271,Gernon,118,True,Belbin,151,False,http://en.wikipedia.org/wiki/Things_Aren't_Simple_Any_More
test-1795,"In the early 1960s, he joined the Grands Ballets Canadiens, then led by Ludmilla Chiriaeff, where he danced for several years. On returning to London in the late sixties, he took over Kathleen Crofton's London students, when Alicia Markova invited Crofton to join her as ballet mistress at the Metropolitan Opera in New York.",her,264,Kathleen Crofton,184,False,Alicia Markova,225,True,http://en.wikipedia.org/wiki/Roger_Tully
test-1797,"John Knox confronts Emily about her affair with James, and reduces her to a servant. Mary and Darnley are successfully wed despite their mutual animosity. Elizabeth is angered when a number of Catholic border towns switch from English to Scottish in support of Mary and Darnley; Gideon comforts her and they have sex.",her,295,Elizabeth,155,True,Mary,261,False,http://en.wikipedia.org/wiki/Reign_(season_4)
test-1798,"A concert tour was held in various New Zealand cities in late May and early June 2010. Chip Matthews, Geoff Maddock and Nick Gaffaney, who all played on the album, joined Moa on the tour. Karyn Cushen of Undertheradar said ``Moa wears her new musical influence well...featuring less pop, less blues and less country influences,'' and called the tour shows ``a refreshing change.''",her,235,Karyn Cushen,188,False,Moa,225,True,http://en.wikipedia.org/wiki/Love_in_Motion_(Anika_Moa_album)
test-1799,"The Doctor is asked to join a panel of alien experts including UNIT, and Rose is escorted into the building by Harriet. Harriet tells Rose about the aliens, and together they discover the Prime Minister's corpse. Before they can reveal their discovery, they are caught by Blaine, who begins to unzip her human suit to attack them.",her,300,Harriet,120,False,Rose,134,False,http://en.wikipedia.org/wiki/Aliens_of_London
test-1802,"The two packs discover that Kate has gone missing. Tony warns Winston that on the next full moon if Kate doesn't return to marry Garth, war will be declared for their territory. Kate's sister Lilly however has developed a crush on Garth and suggests that she show him around.",she,255,Kate,178,False,Lilly,192,True,http://en.wikipedia.org/wiki/Alpha_and_Omega_(film)
test-1806,"Olivia arranges Claudia's birthday party on Sonny's behalf at the Metro Court, taking over the duties for a pregnant Carly, who is just as incredulous as Olivia that Sonny is throwing a party for Claudia. Just before the party, Olivia gets into a scuffle with Claudia when she threatens to tell her secret to Sonny.",she,273,Olivia,228,True,Claudia,260,False,http://en.wikipedia.org/wiki/Olivia_Falconeri
test-1809,"She got into a verbal argument with the mother of Josh's child. There was also an incident where Joshua punched Ludemann in the face, but Ludemann did not press charges much to her parent's dismay. Rachel ended up getting Sarah Ludemann's phone number and began to leave voicemails. In one, she stated:",she,291,Rachel,198,True,Sarah Ludemann,222,False,http://en.wikipedia.org/wiki/Rachel_Wade
test-1811,"During this time, Gilpin's primary source of work was printing platinum portraits of local people who preferred the cost of photographs to having their portraits painted. In an attempt to focus on the natural spirit of her sitters, Gilpin preferred to use more relaxed poses and relied on soft natural light for these portraits. Laura spent 1920-1921 studying portrait sculpture in New York with Brenda Putnam in an attempt to improve her portrait photographs.",her,435,Laura,329,True,Brenda Putnam,396,False,http://en.wikipedia.org/wiki/Laura_Gilpin
test-1816,"She is best known for her part in Broadway's (ended) 13 as Lucy, of which her Victorious co-star, Ariana Grande, was also a part. She currently stars as Jade West on Victorious and voices Daphne on Nickelodeon 's Winx Club. During her middle school years, Elizabeth Gillies attended Haworth Public School in her hometown of Haworth, New Jersey.",her,231,Jade West,153,False,Elizabeth Gillies,256,True,http://en.wikipedia.org/wiki/Elizabeth_Gillies
test-1818,"That's the greatest compliment he could give me.'' Following the release of Inauswendig, critics soon started comparing her with Nena, a comparison Kira does not like at all. ``It seems as though all dark-haired singers in Germany have to go through this,'' she told the German magazine Die Welt, ``but I hate it.''",she,258,Nena,129,False,Kira,148,True,http://en.wikipedia.org/wiki/Kira_(German_singer)
test-1819,"During her 2010--11 sophomore season, Jalosuo was a WCHA All-Academic Team honoree and letterwinner. She played all 38 games of the season and recorded four goals (all on the power play and eight assists, with a +9 rating. Paired with Anne Schleper, Jalosuo had two multi-point games, scored her first assist of the season against the St. Cloud State Huskies on 22 October, and scored game-winning goals in both games against the Harvard Crimson on 26 and 28 November.",her,292,Anne Schleper,235,False,Jalosuo,250,True,http://en.wikipedia.org/wiki/Mira_Jalosuo
test-1820,"Diana Vreeland ''discovered`` actress Lauren Bacall in the nineteen forties. A Harper's Bazaar cover from the early forties shows Lauren Bacall posing near a Red Cross office. Based on editor Vreeland's decision, '' t here is an extraordinary photograph in which Bacall is leaning against the outside door of a Red Cross blood donor room. She wears a chic suit, gloves, a cloche hat with long waves of hair falling from it``.",She,339,Vreeland,192,False,Bacall,263,True,http://en.wikipedia.org/wiki/Diana_Vreeland
test-1821,"When it becomes apparent food is missing from the Scully house, Michelle's father Joe discovers Michelle is hoarding for the Y2K bug. Joe assures her that he will not let any harm come the family. On Millennium Eve, Michelle babysits five-year-old, Louise Carpenter (Jiordan Anna Tolli), but grows impatient that she is missing the celebrations out in the street and briefly leaves Louise unattended.",she,313,Michelle,216,True,Louise Carpenter,249,False,http://en.wikipedia.org/wiki/Michelle_Scully
test-1822,"The video begins with the ending instrumental to ``Enter the circus''/``Welcome'', over which a carnival barker (voiced by Linda Perry) introduces a spectacular circus, and begins in black and white. The transition to colour begins when Aguilera appears in an old fashioned dressing room, receiving flowers and then an important telegram. A flashback then shows young Aguilera, played by Laci Kay, with her father, played by Timothy V. Murphy, raptured by the sight of the tightrope walker, played by Elizabeth Glassco.",her,403,Aguilera,368,True,Laci Kay,388,False,http://en.wikipedia.org/wiki/Hurt_(Christina_Aguilera_song)
test-1824,"They renamed themselves as Sweet Female Attitude and continued to record and promote their tracks, approaching various record labels up and down the UK. Sarah would also leave the group that same year and Leanne was asked to either front the group alone or find a second singer which led to her holding auditions along with Mike Powell in Manchester.",her,291,Sarah,153,False,Leanne,205,True,http://en.wikipedia.org/wiki/Sweet_Female_Attitude
test-1825,"Claudia Cron Claudia Cron is an American actress and model who, while attending Parson's School of Design was discovered by Eileen Ford and signed to Ford Models. She appeared in Vogue, and from 1979--1986 was under contract with Estee Lauder as the face of their line, Prescriptives.",She,163,Claudia Cron,13,True,Eileen Ford,124,False,http://en.wikipedia.org/wiki/Claudia_Cron
test-1826,"Victoire appears in the princess' journals and watercolours as a person ``frequently noted but never analyzed,'' in contrast with Victoria's writings of her governess Louise Lehzen, for instance. Carolly Erickson conjectures that had Victoire been ``warm and friendly'' to the princess, the ``lonely'' Victoria would have liked rather than disliked and distrusted her.",her,364,Victoire,234,True,Victoria,302,False,http://en.wikipedia.org/wiki/Victoire_Conroy
test-1827,"as Polly (Elizabeth) Gray, n*e Shelby: The aunt of Tommy and his siblings, and treasurer of the Peaky Blinders. She led the organisation when Tommy, Arthur, and John were fighting in World War I. Polly's two children, Anna and Michael, were taken away from her as infants.",her,257,Polly,196,True,Anna,218,False,http://en.wikipedia.org/wiki/Peaky_Blinders_(TV_series)
test-1828,"Layla comes to his house and says that she realises he is doing research for his next book, and that she will be back. Lou then leaves the country to get away from her. Sharon is Kyle Canning's mother, who comes to Erinsborough for his wedding to Georgia Brooks. After talking to Matt Turner about her relationship troubles, Sharon puts her hotel key in his pocket and tells him she is leaving the following day.",her,298,Georgia Brooks,247,False,Sharon,325,True,http://en.wikipedia.org/wiki/List_of_Neighbours_characters_(2014)
test-1829,"Kathy realises Paige is the granddaughter she has been searching for, and she has a heart attack causing her to lose control of the car, which then hits Toadfish Rebecchi (Ryan Moloney). Kathy's scarf becomes caught in the door, strangling her. Paige frees her and Kathy and Toadie are taken to the hospital, where Kathy undergoes surgery. When she wakes up, Kathy tells Matt that Paige is Lauren's daughter.",she,345,Kathy,359,True,Paige,381,False,http://en.wikipedia.org/wiki/List_of_Neighbours_characters_(2014)
test-1830,"She's ''a good woman who might well be a great governor of Alaska,`` but this was a ''train wreck. `` The interviews were later parodied on Saturday Night Live, with Tina Fey as Palin. While helping Seth Meyers write the sketch, Fey decided to use Palin's answer regarding her opinion on the bank bailout nearly verbatim.",her,273,Fey,229,False,Palin,248,True,http://en.wikipedia.org/wiki/Sarah_Palin_interviews_with_Katie_Couric
test-1832,"'Failures,' he said, holding up his fingers for emphasis, 'are with heroic minds the stepping stones to success.''' Goodson claimed these words helped maintain her resolve throughout her career. Her younger sister Ethel, who accompanied Goodson to Vienna, was especially close to her and Goodson was bereft when, early in her career, Ethel moved to Hungary to become a governess, claiming that without her ``there seemed no one to whom I could have a real heart to heart talk and who would understand my longings and aspirations''.",her,280,Ethel,214,False,Goodson,237,False,http://en.wikipedia.org/wiki/Katharine_Goodson
test-1834,"McKinney-Steward was born Susan Maria Smith to Anne and Sylvanus Smith, in Crown Heights, Brooklyn. Her sister Sarah J.",Her,100,Susan Maria Smith,26,True,Anne,47,False,http://en.wikipedia.org/wiki/Susan_McKinney_Steward
test-1837,"Deyo), is an American R&B singer and hit songwriter best known for his songwriting abilities and arrangements on ``Jenny From The Block'' for Jennifer Lopez and subsequently writing the book ``Jenny & Becky From The Block'' after the release of ``Becky From The Block'' by Becky G (the infamous Yellow Ranger in 2017's Power Rangers), which she covered as her first single as a solo artist.",she,341,Jennifer Lopez,142,False,Becky G,273,True,http://en.wikipedia.org/wiki/Andre_Deyo
test-1839,"Some of the most anticipated films/videos include Juwon Lee's ``Hidden Stories of Super Mario Brothers;'' Cindy Hinant's ``SELFISH;'' Jon Rafman's ``In the Realms of Gold;'' and ``How to Hide From Cameras,'' a piece by Jillian Mayer, the only Florida artist to make it into this year's competition (she's from Plantation).",she,299,Cindy Hinant,106,False,Jillian Mayer,219,True,"http://en.wikipedia.org/wiki/Museum_of_Contemporary_Art,_North_Miami"
test-1840,"We're just the caretakers.'' Visitors, who are allowed to tour the residence on occasion, are reminded that two governors, William and Nellie Ross, lived there. Marti Bressler says Nellie Tayloe Ross has disappeared from American history textbook s, but she is working to keep her legacy alive.",she,254,Marti Bressler,161,False,Nellie Tayloe Ross,181,True,http://en.wikipedia.org/wiki/Nellie_Tayloe_Ross
test-1841,"While on the run outside, Grace and Diana are spotted by the ghostly flower girl. Grace, who was frightened, steps back into the woods only to be abducted by Lagring's apparition. A few seconds later, Diana searches for Grace but finds only the wedding candle on the grass. As Sandy finds out about Dale's disappearance, she goes to the police station.",she,321,Diana,201,False,Grace,220,False,http://en.wikipedia.org/wiki/Sukob
test-1843,"When the Kindred re-emerges and commits a series of murders, as well as abducting Ichabod's friend Zoe, he and Abbie learn that the creature has become resentful and seeks to make Zoe his bride. They locate the Kindress, a being created by Franklin to keep the Kindred calm, and bring her to life.",her,285,Abbie,111,False,Zoe,180,False,http://en.wikipedia.org/wiki/Sleepy_Hollow_(season_3)
test-1848,"Susan Wyndham, journalist and literary editor, best summarises the issue in her the questions opening her article in The Sydney Morning Herald Blogs: ``Does Australia need a new fiction award that encourages 'positive' portrayals of women and girls? Or is it an outdated gesture in a post-feminist culture rich with female authors, characters and readers?'' Wyndham reports Rosalind Hinde, daughter of John Hinde and Barbara Jefferis, as saying that her father had ``the very clear and strong intention to honour my mother's writing, her feminisim and her devotion to other writers''.",her,450,Rosalind Hinde,374,True,Barbara Jefferis,417,False,http://en.wikipedia.org/wiki/Barbara_Jefferis_Award
test-1849,"Their mother, Queen Sophia Dorothea, wished to marry Wilhelmine to her nephew Frederick, Prince of Wales, but on the British side there was no inclination to make an offer of marriage except in exchange for substantial concessions that Wilhelmine's father would not accept. The fruitless intrigues carried on by Sophia Dorothea to bring about this match played a large part in Wilhelmine's early life. Her father, on the other hand, preferred a match with the House of Habsburg.",Her,402,Sophia Dorothea,312,False,Wilhelmine,377,True,"http://en.wikipedia.org/wiki/Wilhelmine_of_Prussia,_Margravine_of_Brandenburg-Bayreuth"
test-1852,"Claudia Chan Shaw is an Australian-born fashion designer and television presenter of Chinese ancestry. She was born in Annandale in the inner western suburbs of Sydney, and studied visual communications design at Sydney College of the Arts and export marketing at Monash University. Her mother, Vivian Chan Shaw, designed and produced knitwear, and Claudia used her training to establish an export market for her mother's eponymous clothing label.",her,362,Vivian Chan Shaw,295,False,Claudia,349,True,http://en.wikipedia.org/wiki/Claudia_Chan_Shaw
test-1853,"``You can't really be a tremendous character in a shop .... They married me off to Alf hoping that would work but it was constant bickering.'' Renee's first storyline saw her feuding with Annie over obtaining a license to sell alcohol. Renee angers Annie to the point that she takes the issue to court but Renee persuades Annie's employee, Bet Lynch (Julie Goodyear), to admit that the Rovers Return do not stock wine.",she,273,Renee,236,False,Annie,249,True,http://en.wikipedia.org/wiki/Renee_Bradshaw
test-1854,"Beatrice Mills was raised around horses at her family's Livingston Mansion in Staatsburg, New York. Her father owned Thoroughbred racehorses in the United States and in France in partnership with Lord Derby. Beatrice's sister Gladys and her brother Ogden would establish Wheatley Stable that would become one of the preeminent Thoughbred racing and breeding operations in the United States.",her,237,Beatrice,208,True,Gladys,226,False,"http://en.wikipedia.org/wiki/Beatrice_Mills_Forbes,_Countess_of_Granard"
test-1856,Lucy struggles with being nice and tries to get Schroeder and Linus to buy her presents.,her,75,Lucy,0,True,Schroeder,48,False,http://en.wikipedia.org/wiki/Charlie_Brown's_Christmas_Tales
test-1857,"He is briefly confronted by an angry Rerun, who chastises him for failing to deliver the toys promised to him the previous Christmas. At one point, while dressed as Santa, he plays ``Oh! Susanna'' on the accordion, which Lucy comments ``isn't very Christmasy'' as she and Linus walk by.",she,264,Susanna,187,False,Lucy,221,True,http://en.wikipedia.org/wiki/Charlie_Brown's_Christmas_Tales
test-1859,"Veronica and Duncan visit Meg, who talks to them. Meg says that her parents want to give the child up for adoption and don't want Duncan to have a say in the matter. After Duncan leaves, Meg asks Veronica to prevent the adoption if ``anything happens to'' her.",her,256,Meg,187,True,Veronica,196,False,http://en.wikipedia.org/wiki/One_Angry_Veronica
test-1860,"Late, great keyboardist Billy Preston was spotlighted on the track ``Down So Low'', also featuring Joachim Cooder on drums. Holly launched her own label imprint, Bombshell Records, and independently released both I Confess and Tender Hooks on it in 2004. During this time, Palmer also recorded ``Down With Love'', a duet with Canadian pop star Michael Bubl* that was the title song for a film starring Ren*e Zellweger and Ewan McGregor. She was invited into the studio by hip-hop impresario Dr. Dre to record a duet with Mike Elizondo, which has yet to be released.",She,437,Palmer,273,True,Ren*e Zellweger,402,False,http://en.wikipedia.org/wiki/Holly_Palmer
test-1864,"Upon her return, her father, the future founder of General Motors said, ``Margery, how could you - how could you be so foolish to risk your life in one of those things.'' Margery wrote about her father with anecdotes from him, but a lot was written through her viewpoint. In the early thirties, she advocated for flight in private use. Amelia Earhart gave Margery the name of a reputable pilot who assisted her in learning to fly.",her,407,Amelia Earhart,336,True,Margery,356,False,http://en.wikipedia.org/wiki/Margery_Durant
